,date,username,text,retweets numbers,geo
159,2017-05-30 20:32:09,CaribbeaanQueen,"La hepatitis y la meningitis es de las peores infecciones que le puede dar a una persona... que lastima, pobre gente",0,
160,2017-05-30 20:30:49,Tk23BotBot5,Meningitis ：髄液は普通細胞も抗体も補体もないので細菌侵入したら一気に増殖しちゃう。なので抗菌薬投与迅速にするのがとっても大事。,0,
161,2017-05-30 20:25:14,EnfermerApp,Cómo funciona Neosonics de @newbsolutions #meningitis #esalud #ehealth https:// youtu.be/DotlOq3oP5I,3,
162,2017-05-30 20:18:47,FRInnova,"Javier Jimenez nos presenta en #eSaludRioja Neosonics, sistema para detectar la meningitis infantil de manera rápida y no invasiva #eHealth",1,
163,2017-05-30 20:10:08,IFPMA,"India launches Pneumococcal Conjugate Vaccine, which prevents children against diseases like pneumonia & meningitis http:// bit.ly/2qWaAN2",0,
164,2017-05-30 20:01:17,bass_robyn,Sha don't come back with HIV or meningitis o,0,
165,2017-05-30 19:38:59,AgyliaGroup,Find out how Agylia delivered Meningitis Now’s Meningitis Aware programme to pharmacists across the UK https://www. agylia.com/case-studies/n ot-for-profit/meningitis-now-lms … #eLearning pic.twitter.com/mOjnNdRPym,0,
166,2017-05-30 19:31:30,northwaleslive,"Dad's heartache after 'kind and well-mannered' son, 10, dies from meningitis http:// bit.ly/2qyTba5",0,
167,2017-05-30 19:23:40,ACT4Meningitis,Please be vigilant of the symptoms of Meningitis all year round. Meningitis does not just occur in Winter!! Seek... http:// fb.me/1R00phbOM,0,
168,2017-05-30 19:18:10,CancerPapers,Recurrent Meningitis . http:// dlvr.it/PGshL7 #breastcancer,0,
169,2017-05-30 19:03:09,AntibodyNews,2017 Global Meningitis Testing Market Future Horizons and Growth Strategies Country Segment Forecasts Competitive… http:// bioportfol.io/PGsNym,0,
170,2017-05-30 19:01:01,leaversmag,Meningitis Association Scotland is looking for volunteers. Help save lives by fundraising. http://www. menscot.org/index.php,1,
171,2017-05-30 19:00:48,AvenirAnalytics,Niger: Doctors Without Borders Supports Vaccination Campaign Against Deadly Meningitis ... http:// reliefweb.int/report/niger/n iger-doctors-without-borders-supports-vaccination-campaign-against-deadly-meningitis?utm_medium=social&utm_campaign=shared&utm_source=twitter.com …,0,
172,2017-05-30 18:48:25,NeereaLP,Pero con la moda de no vacunarse se está poniendo en peligro. Tuve meningitis B a los 5 años y estuve a punto de palmarla (no había vacuna).,0,
173,2017-05-30 18:20:19,nairapark,"#Nigeria #news - Meningitis death toll hits 1,069 http://www. nairapark.com/news/149452617 5/meningitis-death-toll-hits-069&t=9938 …",0,
174,2017-05-30 18:18:59,cutieeey,kyk pernah denger meningitis apa ya,0,
175,2017-05-30 18:15:20,twcmyuo,ONLYRPE: #tlrp ada yg pernah didiagnosa kena meningitis ga? Need help :(,0,
176,2017-05-30 18:14:43,ONLYRPE,#tlrp ada yg pernah didiagnosa kena meningitis ga? Need help :(,0,
177,2017-05-30 18:09:15,Nakitachambers6,Siennas Meningitis Road To Recovery https://www. gofundme.com/3r7qmxc?pc=tw_ dn_cpgnsharemore_r&rcid=r01-149613532477-14294f5ded86403c …,1,
178,2017-05-30 18:02:24,pschemist,"The signs & symptoms of #meningitis , everyone/every parent needs to know and watch out for! Thanks @patient of the info https:// twitter.com/patient/status /869478495017107456 …",0,
179,2017-05-30 18:00:51,naJherryZohan,false: -no south east leader has attributed meningitis to sin -non has allowed d kidnap of 250 girls in a schl.,0,
180,2017-05-30 18:00:01,patient,Here are all the steps and signs a parent should go through to check for meningitis : http:// buff.ly/2qMfYDD pic.twitter.com/AW9baNNZpm,2,
181,2017-05-30 17:47:54,runolgarun,1. dental trauma surgery 2. breaking my foot 3. meningitis headache 4. congested sinuses descending into LAX 5. cervical cramping,0,
182,2017-05-30 17:40:28,GotlandGAME,"At 19, Sabine gave birth to her son. 2 weeks later she lost her son to meningitis . Just before she started University #GGconf17",0,
183,2017-05-30 17:39:59,jonhrk1,But they have access to test results of certain aids defining illnesses like pcp and crypto meningitis,0,
184,2017-05-30 17:22:58,btinjah,Turut berdukacita untuk tmn gue anak kostum yg MGKN mninggal krn sakit meningitis :(,0,
185,2017-05-30 16:51:00,NS4Histotech,Nigeria starts vaccine drive to stop meningitis outbreak http:// snip.ly/cm139,0,
186,2017-05-30 16:48:30,musicandscifi,"hypernovadust: It invades the brain like meningitis . The adrenal glands hemorrhage, the brain goes... https:// tmblr.co/ZEdBLp2MAImUK",0,
187,2017-05-30 16:41:00,AriyoAristotle,"@channelstv , keep this tape, Lai Mohammed is going to ever deny saying FG was not consulted for 3 months over meningitis . @chamberlainusoh",1,
188,2017-05-30 16:39:13,Ini_Boss,Baba said the outbreak of meningitis took place in states. Was it going to take place in continents before? Plus his stammered rep'lies',0,
189,2017-05-30 16:37:20,rxescali,"why can't we create our own CDC. we wait for outbreaks, people die in numbers before attention is give. Lassa meningitis @sunrisedailynow",0,
190,2017-05-30 16:27:07,Iamvictorpeter5,"Meningitis outbreak: 1 dead, 23 hospitalised in C/River http:// crwd.fr/2oGQ8zx pic.twitter.com/j2Ivj0N6aE",0,
191,2017-05-30 16:18:13,AntibodyNews,World Meningitis Diagnostics Market Emerging Opportunities and Growth Strategies Updated 12072016 Prices from USD… http:// bioportfol.io/PGpccJ,0,
192,2017-05-30 16:17:03,alysynkene,has no plans. This becomes obvious with cases like meningitis killing thousands. There's no outrage. Why? Mediocrity is not the exception,1,
193,2017-05-30 16:16:01,Cnjems,"@chamberlainusoh In health ova 1000 casualty figure meningitis fatalities. Are we sure an Ebola case, the outcome won't be catastrophic??",0,
194,2017-05-30 16:04:31,NicWwright,Green Park - another London Park run for #LeighDay4MayMayhem raising awareness of #meningitis pic.twitter.com/6avzGYoMtb,2,
195,2017-05-30 16:02:22,Nano_coin,"Meningitis outbreak in Nigeria kills nearly 300 A meningitis outbreak has killed about 282 people in Nigeria, t http:// rss.cnn.com/~r/rss/cnn_lat est/~3/dSVxZspHNdo/index.html …",0,
196,2017-05-30 15:38:26,CJRoumain,Viral Meningitis : http:// youtu.be/LRY81YRrRmA?a via @YouTube,0,
197,2017-05-30 15:35:31,BiologicalB,#biologicals World Meningitis Diagnostics Market Emerging Opportunities and Growth Strategies Updated 12072016 ... http:// ow.ly/LuIS50bODw1,0,
198,2017-05-30 15:34:09,DiagnosticsBio,#diagnostics news: World Meningitis Diagnostics Market Emerging Opportunities and Growth Strategies Updated 120... http:// ow.ly/PZ0y50bODgE,0,
199,2017-05-30 14:55:57,APap_A,Prevalence of Concomitant Acute Bacterial Meningitis in Neonates with Febrile Urinary Tract Infecti... | @scoopit http:// sco.lt/6ZYZnt,1,
200,2017-05-30 14:55:57,GPI_AEPap,Prevalence of Concomitant Acute Bacterial Meningitis in Neonates with Febrile Urinary Tract Infecti... | @scoopit http:// sco.lt/8LtJTN,1,
201,2017-05-30 14:48:52,_ARdaniel_,Ahh then they should have deducted points for the meningitis crisis.,0,
202,2017-05-30 14:37:07,nairapark,#Nigeria #news - MENINGITIS KILLS 180 DEATHS IN NIGER http://www. nairapark.com/news/149503835 3/meningitis-kills-180-deaths-niger&t=13504 …,0,
203,2017-05-30 14:28:29,Meetaejai,สิ่งที่เรียนรู้จากการทำคอนเฟอเร้นคือ. ถ้าเจอเคสmeningitis แต่ตรวจร่างกายไม่มีmeningeal sign ตอนพรีเซ้นก้ต้องบอกว่ามี. ไม่งั้นงานไม่จบ555,0,
204,2017-05-30 14:22:52,apotekpeninggi,"Radang selaput otak ( meningitis ) dapat menyebabkan serangan epilepsi (sawan,ayan,dll)",0,
205,2017-05-30 14:21:58,AntibodyNews,World Meningitis Diagnostics Market Emerging Opportunities and Growth Strategies Updated 12072016 Prices from USD… http:// bioportfol.io/PGn24V,0,
206,2017-05-30 14:18:56,healthysecrect,#Meningtis How to know about Meningitis http://www. firehow.com/2012031632474/ how-to-know-about-meningitis.html …,0,
207,2017-05-30 14:01:56,realterryo,Tributes paid after ten-year-old dies suddenly from meningitis - Wales Online https:// apple.news/A1fK8Cq3ESfG27 GfKMVnmig …,0,
208,2017-05-30 13:50:45,nairapark,#Nigeria #news - Meningitis kills 180 deaths in Niger http://www. nairapark.com/news/149503835 3/meningitis-kills-180-deaths-niger&t=9382 …,0,
209,2017-05-30 13:28:42,stephylococcusx,"Beauty and the Brain, A case presentation on bacterial meningitis and status epilepticus",0,
210,2017-05-30 12:17:55,DocBastard,You are purposefully choosing diseases you consider the most benign. Look up meningitis and pneumococcal infections and get back to me.,0,
211,2017-05-30 12:07:02,ChinoVorrasi,"Chupame la pija,aborto de mono con meningitis ,mancha tenés vos qué ascendiste por decreto",0,
212,2017-05-30 12:05:32,1khsan_rd,"Jika saat mengupil tidak hati-hati, maka akan menusuk tulang ethmoid. Akibatnya cairan di otak akan bocor dan bisa menyebabkan meningitis",0,
213,2017-05-30 11:55:12,ainaqey,Tu la weh. Risaunyaaa. Ada kena fit ke before this? Nephew aku pernah suspect meningitis sbb fit 3 kali dlm masa 24 jam.,0,
214,2017-05-30 11:44:51,exitosape,¿Cómo prevenir la meningitis por meningococo? La Dr. Olguita del Aguila te responde. pic.twitter.com/FOBHAIZuqO,2,
215,2017-05-30 11:22:18,Ion_Banal,Officials: Meningitis linked to Liberia illness,2,
216,2017-05-30 11:21:15,MergersBio,2017 Global Meningitis Testing Market Future Horizons and Growth Strategies Country Segment Forecasts Competitive… http:// bioportfol.io/PGkkKY,0,
217,2017-05-30 11:19:13,amanda_pompili,"I did have a childhood friend hospitalized for chickenpox, also a relative who had hib meningitis but recovered, also grandfather w/polio",0,
218,2017-05-30 11:18:22,amanda_pompili,"I googled, and apparently they say now that he died of myocarditis. Not that it doesn't happen for kids to suddenly die of meningitis .",0,
219,2017-05-30 11:10:34,caasmultimedios,Mendosur News: Preocupación por un caso de meningitis en una escu... http:// mendosurnews.blogspot.com/2017/05/preocu pacion-por-un-caso-de-meningitis.html?spref=tw …,0,
220,2017-05-30 10:47:21,amanda_pompili,"You did, in fact. I said my sister had a crush on a boy who died of meningitis , and you responded ""liar.""",0,
221,2017-05-30 10:42:50,retromicha,"kanina lang sinabi sakin na 10 days daw na confine due to TB Meningitis . Tapos a few mins ago, Alvin told me he passed na.",0,
222,2017-05-30 10:40:46,amanda_pompili,She called me a liar for saying my sister had a crush on a boy in high school who suddenly died one weekend of meningitis .,0,
223,2017-05-30 10:27:04,aariz_poz,"TB, hep, cancers, meningitis",0,
224,2017-05-30 10:15:03,eeqarahman,Please help to pray for my 2 month old nephew Muhd Adzin Qalisy who was diagnosed with meningitis and will have to do a bone marrow biopsy pic.twitter.com/nFXS8VdIcw,15,
225,2017-05-30 10:10:10,CalebHineman,My current Meningitis vaccination status is ...,0,
226,2017-05-30 10:06:25,Tk23BotBot2,Carbapenem使い分けはない。けど、 Meningitis においては今までのデータが揃っているMEPMのみ適応,0,
227,2017-05-30 10:05:20,Ginigolde,Muslim policeman sues to kill 200+ xtians if PMB dies Another to kill xtian biafrans visiting up north examine them for grip of meningitis https:// twitter.com/Amaka_Ekwo/sta tus/869214931966726148 …,4,
228,2017-05-30 10:00:02,imaginaryfanboy,i've taken a few shots / taken blood and been through one surgery and been in a hospital for 3 days cause meningitis but thats IT,0,
229,2017-05-30 09:49:18,walesglobal,news update Ten-year-old schoolboy died suddenly from meningitis http:// ow.ly/kr3Y50bOrfo,0,
230,2017-05-30 09:33:07,AeroIogy,"Going to the ER, for most likely meningitis , had it in 4th grade worst pain ever, its when you brain gets swollen.",0,
231,2017-05-30 09:19:30,meddefs,meningitis : Inadequate blood supply to an organ or part of the body.,0,
232,2017-05-30 09:19:11,McNabbLK,"I dunno, I mean, I probably would have led with the meningitis thing.",0,
233,2017-05-30 09:18:09,McNabbLK,"Man 1: not much, saw some friends. Man 2: nice Man 1: oh but then yeah on Sunday my wife got sick. Man 2: a cold? Man 1: viral meningitis .",0,
234,2017-05-30 09:12:22,TechBabal,"Or stop disturbing us | Vilified over Meningitis deaths, Gov Yari emerges US Malaria ambassador.",0,
235,2017-05-30 08:56:47,PPN_Paraguay,"La #meningitis se transmite de persona a persona, advierten La transmisión de la meningitis ocurre de persona a... http:// fb.me/7zXaCvnlh",0,
236,2017-05-30 08:56:22,PenambahBerat,"Orang yang terjangkit Meningitis (radang selaput otak) ada yang merasakan badannya selalu seperti posisi ""kayang""",0,
237,2017-05-30 08:42:12,DailyGLAMORGAN,Ten-year-old schoolboy died suddenly from meningitis http:// j.mp/2rPk5PJ #Cymru pic.twitter.com/GhxZPBGT3Z,0,
238,2017-05-30 08:35:02,mohamed_h_2020,طب اللي أشوفه بيغش a- أقول للمراقب يسكته b- أكلمه و أقوله إنه غلط c- أدعي يجيله meningitis قولي أنت :D,0,
239,2017-05-30 08:34:51,St_GemmaGalgani,I recovered from meningitis . I attribute it to the sacred heart of Jesus. I'm also becoming a nun. #ilovejesus #beingsicksucks,0,
240,2017-05-30 08:07:36,Jani4Tijani,"Or is it lassa fever, meningitis , cholera and leprosy epidemics that @ProfOsinbajo calls reflection of nation's dreams? #ApcAndLies",0,
241,2017-05-30 07:49:17,ATHILABULU,"CLAP CLAP CLAP CLAP, aplausos para otro ser que tiene el cerebro frito, comprobado GLOBOVISIÓN y @FreddyGuevaraC generan meningitis",0,
242,2017-05-30 07:45:55,OregonVacTruth,BREAKING: Mandatory Meningitis Vaccine Bill Author Caught Red-Handed Taking $420k From Big Pharma http:// fb.me/33pg578HA,1,
243,2017-05-30 07:36:11,Wales_News_,Ten-year-old schoolboy died suddenly from meningitis #Wales http://www. newslocker.com/en-uk/region/w ales/ten-year-old-schoolboy-died-suddenly-from-meningitis/ … pic.twitter.com/BZJFfvFcWL,0,
244,2017-05-30 07:34:50,carapeninggi,"Orang yang terjangkit Meningitis (Radang Selaput Otak) ada yg merasakan badannya selalu seperti posisi ""kayang""",0,
245,2017-05-30 07:23:12,doaafayyad,انا سافرت اول السنة واخدت ال yellow fever و ال meningitis في الحجر الصحي في مطار القاهرة بس لازم قبل السفر بعشر أيام عالأقل,0,
246,2017-05-30 07:21:29,CharlotteBlack,Cannot have a headache without panicking and thinking I have meningitis again,0,
247,2017-05-30 07:03:25,Rubenferalv,"Que la vacuna Bexsero contra la meningitis B sea gratuita y se incluya en el calendario de vacunación,... http:// fb.me/3ydDfOuBG",0,
248,2017-05-30 07:03:16,ConcepcionNoti,Noticias Destacadas del Paraguay: ¡Cuidado con la meningitis ! … http://notic iasdestacadasdelparaguay.blogspot.com/2017/05/cuidad o-con-la-meningitis.html?spref=tw …,0,
249,2017-05-30 07:01:59,sakurras,my mom thinks she has meningitis ?,0,
250,2017-05-30 06:37:10,doctormacias,"Canonizan niño cristero: su milagro fue curar a una niña de meningitis . Es la Medicina, porque milagro es que crezca un brazo amputado.",52,
251,2017-05-30 06:33:01,LikeAnAnimxl,"« decisivo cuando mi hermano cogió meningitis y se quedó sordo por ello. No quería volver a pasar por algo así, y pensé que, mientras »",0,
252,2017-05-30 06:25:14,Horaciociclon,"Ahora me doy cuenta por que nos va siempre como la mierda en este pais, esta mina tiene cerebro de mosquito con meningitis pic.twitter.com/Kl7rskD6u7",0,
253,2017-05-30 06:11:56,ishiakanoah,"North West - Meningitis outbreak, 920 dead increased poverty/ crime rates #BuhariApc",0,
254,2017-05-30 06:07:00,MatiRosals,Meningitis Fast Facts http:// rss.cnn.com/~r/rss/cnn_lat est/~3/X5zblaU7eoU/index.html …,0,
255,2017-05-30 06:04:54,CAN_Divine,"While we are celebrating #DemocracyDay , let's remember the Governor who said that meningitis is a punishment from God in our prayers.",2,
256,2017-05-30 06:04:36,nafeezi,#democracyday2017 hall of infamy Zamfara state governor: fornication is the cause of meningitis Delta state gov: N350M Ibori welcome party,0,
257,2017-05-30 06:00:11,VogonB,"Bijoutryenglish greek me comma, miliary Commander keen track trackman meningitis , englishman.",0,
258,2017-05-30 05:59:51,MrTohNey,"In today's Nigeria, nothing works. Even the basic things as curbing spread of meningitis & lassa fever are rocket science. #DemocracyDay",0,
259,2017-05-30 05:45:06,kaaytee11,Getting my meningitis shot on the same day as work was not a good idea,0,
260,2017-05-30 05:41:14,xarguello_s,Kkkkk ze meningitis,0,
261,2017-05-30 05:32:01,mfa_birmingham,Know the symptoms #meningitis #trustyourinstincts https:// twitter.com/MeningitisNow/ status/869259565677895680 …,0,
262,2017-05-30 05:21:16,patchworkchairs,RT @GBSSupport Group B Strep is commonest cause of severe infection in newborns & meningitis in babies. Most GBS infections are preventable,1,
263,2017-05-30 05:16:25,OrjiUka,HEALTH: ISAAC ADEOYE Widely respected. Huge pedigree. But that is where it ends. Ask Lassa Fever and Meningitis . Let's not even think Ebola.,6,
